sample_id,sample_index,degradation_types,degradation_levels,tool_name,tool_description,success,baseline_psnr,baseline_ssim,baseline_lpips,restored_psnr,restored_ssim,restored_lpips,psnr_improvement,ssim_improvement,lpips_improvement
sample_43,43,defocus blur,medium,mprnet_motion_deblurring,MPRNet运动去模糊,True,26.862517625981045,0.8428412076106815,0.3205885887145996,29.286585898681956,0.8887071057401418,0.24890242516994476,2.424068272700911,0.04586589812946029,0.07168616354465485
sample_43,43,defocus blur,medium,mprnet_deraining,MPRNet去雨,True,26.862517625981045,0.8428412076106815,0.3205885887145996,26.842879416164568,0.8336911108340325,0.3507388234138489,-0.01963820981647757,-0.00915009677664902,-0.030150234699249268
sample_43,43,defocus blur,medium,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,26.862517625981045,0.8428412076106815,0.3205885887145996,26.863298145358222,0.8426675650227478,0.3264298439025879,0.0007805193771766028,-0.0001736425879337311,-0.005841255187988281
sample_43,43,defocus blur,medium,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,26.862517625981045,0.8428412076106815,0.3205885887145996,29.13679920979878,0.9082035988207197,0.09953857958316803,2.2742815838177357,0.06536239121003817,0.22105000913143158
sample_43,43,defocus blur,medium,dehazeformer_dehaze,DehazeFormer去雾,True,26.862517625981045,0.8428412076106815,0.3205885887145996,24.386119148161065,0.8209224488372865,0.31618618965148926,-2.4763984778199806,-0.021918758773394997,0.0044023990631103516
sample_34,34,rain,low,swinir_denoising,SwinIR去噪,True,26.099044532310916,0.9411899919169212,0.14200246334075928,24.640787391081425,0.7824190403929888,0.26119011640548706,-1.4582571412294918,-0.1587709515239324,-0.11918765306472778
sample_34,34,rain,low,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,26.099044532310916,0.9411899919169212,0.14200246334075928,24.032265259891936,0.7921229478201285,0.2116823047399521,-2.06677927241898,-0.14906704409679272,-0.06967984139919281
sample_34,34,rain,low,swinir_super_resolution,SwinIR超分辨率,True,26.099044532310916,0.9411899919169212,0.14200246334075928,23.955873433569362,0.7776498886423199,0.2462085336446762,-2.143171098741554,-0.16354010327460133,-0.10420607030391693
sample_34,34,rain,low,restormer_motion_deblurring,Restormer运动去模糊,True,26.099044532310916,0.9411899919169212,0.14200246334075928,25.943941716519312,0.9361698986501671,0.14425528049468994,-0.15510281579160434,-0.005020093266754122,-0.002252817153930664
sample_34,34,rain,low,restormer_defocus_deblurring,Restormer散焦去模糊,True,26.099044532310916,0.9411899919169212,0.14200246334075928,21.6230478086355,0.6747127383014494,0.1736045777797699,-4.475996723675415,-0.2664772536154718,-0.03160211443901062
sample_34,34,rain,low,restormer_deraining,Restormer去雨,True,26.099044532310916,0.9411899919169212,0.14200246334075928,25.80642390673164,0.9141398795746843,0.15570665895938873,-0.29262062557927493,-0.027050112342236865,-0.013704195618629456
sample_34,34,rain,low,xrestormer_motion_deblurring,XRestormer运动去模糊,True,26.099044532310916,0.9411899919169212,0.14200246334075928,15.408109264526928,0.48356938631778873,0.383417010307312,-10.690935267783988,-0.4576206055991325,-0.24141454696655273
sample_34,34,rain,low,xrestormer_deraining,XRestormer去雨,True,26.099044532310916,0.9411899919169212,0.14200246334075928,25.037153184041223,0.8605859692566221,0.18498574197292328,-1.0618913482696932,-0.08060402266029909,-0.042983278632164
sample_34,34,rain,low,mprnet_denoising,MPRNet去噪,True,26.099044532310916,0.9411899919169212,0.14200246334075928,24.340696784926735,0.7971976462821693,0.2493789792060852,-1.7583477473841818,-0.14399234563475194,-0.10737651586532593
sample_34,34,rain,low,mprnet_motion_deblurring,MPRNet运动去模糊,True,26.099044532310916,0.9411899919169212,0.14200246334075928,21.799509107005473,0.783483232636411,0.210290789604187,-4.299535425305443,-0.15770675928051026,-0.06828832626342773
sample_34,34,rain,low,mprnet_deraining,MPRNet去雨,True,26.099044532310916,0.9411899919169212,0.14200246334075928,26.43950895451475,0.9052168062547277,0.1627146452665329,0.34046442220383355,-0.03597318566219354,-0.02071218192577362
sample_34,34,rain,low,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,26.099044532310916,0.9411899919169212,0.14200246334075928,25.818700159046827,0.9145672854558603,0.14422881603240967,-0.28034437326408934,-0.026622706461060908,-0.0022263526916503906
sample_34,34,rain,low,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,26.099044532310916,0.9411899919169212,0.14200246334075928,26.084621653284373,0.9057170192395242,0.1447039395570755,-0.014422879026543711,-0.03547297267739702,-0.002701476216316223
sample_34,34,rain,low,dehazeformer_dehaze,DehazeFormer去雾,True,26.099044532310916,0.9411899919169212,0.14200246334075928,22.734437214936086,0.8785580641494443,0.16234762966632843,-3.36460731737483,-0.06263192776747695,-0.020345166325569153
sample_38,38,noise,medium,swinir_denoising,SwinIR去噪,True,23.285604837256354,0.608345227049533,0.19641122221946716,29.867635343700307,0.8467210065804828,0.18192264437675476,6.582030506443953,0.2383757795309498,0.014488577842712402
sample_38,38,noise,medium,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,23.285604837256354,0.608345227049533,0.19641122221946716,23.314967234774706,0.6015895731107245,0.11121626198291779,0.029362397518351457,-0.0067556539388085035,0.08519496023654938
sample_38,38,noise,medium,swinir_super_resolution,SwinIR超分辨率,True,23.285604837256354,0.608345227049533,0.19641122221946716,24.30067173483269,0.7178003627625449,0.37498876452445984,1.015066897576336,0.10945513571301191,-0.17857754230499268
sample_38,38,noise,medium,restormer_motion_deblurring,Restormer运动去模糊,True,23.285604837256354,0.608345227049533,0.19641122221946716,22.1602602501267,0.5989632954760978,0.29188892245292664,-1.1253445871296535,-0.009381931573435143,-0.09547770023345947
sample_38,38,noise,medium,restormer_defocus_deblurring,Restormer散焦去模糊,True,23.285604837256354,0.608345227049533,0.19641122221946716,23.924035620053374,0.6623778658125943,0.22221285104751587,0.6384307827970197,0.0540326387630613,-0.025801628828048706
sample_38,38,noise,medium,restormer_deraining,Restormer去雨,True,23.285604837256354,0.608345227049533,0.19641122221946716,23.314018648154963,0.647959067790362,0.2987610101699829,0.02841381089860917,0.039613840740829076,-0.10234978795051575
sample_38,38,noise,medium,xrestormer_motion_deblurring,XRestormer运动去模糊,True,23.285604837256354,0.608345227049533,0.19641122221946716,15.659372330108024,0.336917663622375,0.5337240695953369,-7.62623250714833,-0.27142756342715796,-0.33731284737586975
sample_38,38,noise,medium,xrestormer_deraining,XRestormer去雨,True,23.285604837256354,0.608345227049533,0.19641122221946716,23.532742077907507,0.6944680993539133,0.20663993060588837,0.24713724065115272,0.08612287230438032,-0.010228708386421204
sample_38,38,noise,medium,mprnet_denoising,MPRNet去噪,True,23.285604837256354,0.608345227049533,0.19641122221946716,24.049968117414835,0.7002019866456216,0.3432483673095703,0.7643632801584808,0.09185675959608863,-0.14683714509010315
sample_38,38,noise,medium,mprnet_motion_deblurring,MPRNet运动去模糊,True,23.285604837256354,0.608345227049533,0.19641122221946716,6.013605096895668,0.09856974568042697,0.875931441783905,-17.271999740360688,-0.509775481369106,-0.6795202195644379
sample_38,38,noise,medium,mprnet_deraining,MPRNet去雨,True,23.285604837256354,0.608345227049533,0.19641122221946716,24.13216407751875,0.659501777814168,0.1699485331773758,0.846559240262394,0.05115655076463499,0.02646268904209137
sample_38,38,noise,medium,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,23.285604837256354,0.608345227049533,0.19641122221946716,25.703508654319087,0.7071242939490219,0.2347377985715866,2.417903817062733,0.0987790668994889,-0.038326576352119446
sample_38,38,noise,medium,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,23.285604837256354,0.608345227049533,0.19641122221946716,26.37358962197782,0.7266347256925254,0.17063826322555542,3.087984784721467,0.11828949864299243,0.025772958993911743
sample_38,38,noise,medium,dehazeformer_dehaze,DehazeFormer去雾,True,23.285604837256354,0.608345227049533,0.19641122221946716,14.874906351764386,0.5294870268898025,0.33553454279899597,-8.410698485491968,-0.07885820015973044,-0.1391233205795288
sample_32,32,haze,medium,swinir_denoising,SwinIR去噪,True,100.0,1.0,0.0,32.54917725812391,0.7533079462378481,0.40321189165115356,-67.4508227418761,-0.24669205376215186,-0.40321189165115356
sample_32,32,haze,medium,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,100.0,1.0,0.0,36.733591350876786,0.9102906583169984,0.17309211194515228,-63.266408649123214,-0.0897093416830016,-0.17309211194515228
sample_32,32,haze,medium,swinir_super_resolution,SwinIR超分辨率,True,100.0,1.0,0.0,32.514978762086606,0.8621822490913497,0.3236313760280609,-67.4850212379134,-0.13781775090865034,-0.3236313760280609
sample_32,32,haze,medium,restormer_motion_deblurring,Restormer运动去模糊,True,100.0,1.0,0.0,50.37458583898989,0.997831688853909,0.004926374182105064,-49.62541416101011,-0.002168311146090951,-0.004926374182105064
sample_32,32,haze,medium,restormer_defocus_deblurring,Restormer散焦去模糊,True,100.0,1.0,0.0,28.85897620001774,0.9404247639091925,0.041396789252758026,-71.14102379998226,-0.059575236090807504,-0.041396789252758026
sample_32,32,haze,medium,restormer_deraining,Restormer去雨,True,100.0,1.0,0.0,50.2200992413222,0.9977988359327089,0.005071383900940418,-49.7799007586778,-0.002201164067291095,-0.005071383900940418
sample_32,32,haze,medium,xrestormer_motion_deblurring,XRestormer运动去模糊,True,100.0,1.0,0.0,26.238543853653336,0.7555768442860145,0.34254512190818787,-73.76145614634666,-0.24442315571398554,-0.34254512190818787
sample_32,32,haze,medium,xrestormer_deraining,XRestormer去雨,True,100.0,1.0,0.0,36.481229073765434,0.9886412987739428,0.028318112716078758,-63.518770926234566,-0.0113587012260572,-0.028318112716078758
sample_32,32,haze,medium,mprnet_denoising,MPRNet去噪,True,100.0,1.0,0.0,37.645277351718,0.9442252830449069,0.108648881316185,-62.354722648282,-0.05577471695509306,-0.108648881316185
sample_32,32,haze,medium,mprnet_motion_deblurring,MPRNet运动去模糊,True,100.0,1.0,0.0,50.17597021656644,0.9973165299531686,0.005585577338933945,-49.82402978343356,-0.0026834700468314487,-0.005585577338933945
sample_32,32,haze,medium,mprnet_deraining,MPRNet去雨,True,100.0,1.0,0.0,42.002166285547055,0.9820407510504472,0.04256619140505791,-57.997833714452945,-0.01795924894955281,-0.04256619140505791
sample_32,32,haze,medium,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,100.0,1.0,0.0,49.326698819468774,0.9945770796452601,0.006407309323549271,-50.673301180531226,-0.005422920354739902,-0.006407309323549271
sample_32,32,haze,medium,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,100.0,1.0,0.0,42.26305134035259,0.987040890782476,0.028534607961773872,-57.73694865964741,-0.012959109217523967,-0.028534607961773872
sample_32,32,haze,medium,dehazeformer_dehaze,DehazeFormer去雾,True,100.0,1.0,0.0,17.254276471717887,0.9300525596561217,0.08177138864994049,-82.74572352828211,-0.06994744034387834,-0.08177138864994049
sample_50,50,jpeg compression artifact,low,swinir_denoising,SwinIR去噪,True,33.79996476030031,0.8958807779389492,0.07451333105564117,32.86980287349609,0.8664520843296931,0.22002767026424408,-0.9301618868042212,-0.02942869360925604,-0.1455143392086029
sample_50,50,jpeg compression artifact,low,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,33.79996476030031,0.8958807779389492,0.07451333105564117,35.20211063918394,0.9168859887986676,0.12096898257732391,1.4021458788836298,0.021005210859718404,-0.04645565152168274
sample_50,50,jpeg compression artifact,low,swinir_super_resolution,SwinIR超分辨率,True,33.79996476030031,0.8958807779389492,0.07451333105564117,31.66788834546619,0.8669260713419216,0.2002106010913849,-2.132076414834124,-0.02895470659702759,-0.1256972700357437
sample_50,50,jpeg compression artifact,low,restormer_motion_deblurring,Restormer运动去模糊,True,33.79996476030031,0.8958807779389492,0.07451333105564117,33.53417201467673,0.8936712631602303,0.07846558839082718,-0.26579274562358535,-0.0022095147787188907,-0.003952257335186005
sample_50,50,jpeg compression artifact,low,restormer_defocus_deblurring,Restormer散焦去模糊,True,33.79996476030031,0.8958807779389492,0.07451333105564117,26.625801285114154,0.8845854218280941,0.0912853553891182,-7.174163475186159,-0.011295356110855082,-0.01677202433347702
sample_50,50,jpeg compression artifact,low,restormer_deraining,Restormer去雨,True,33.79996476030031,0.8958807779389492,0.07451333105564117,33.94364275288657,0.9007936084974059,0.08206824958324432,0.14367799258625524,0.0049128305584567045,-0.007554918527603149
sample_50,50,jpeg compression artifact,low,xrestormer_motion_deblurring,XRestormer运动去模糊,True,33.79996476030031,0.8958807779389492,0.07451333105564117,23.954251794660067,0.7132172286349276,0.3058517873287201,-9.845712965640246,-0.1826635493040215,-0.23133845627307892
sample_50,50,jpeg compression artifact,low,xrestormer_deraining,XRestormer去雨,True,33.79996476030031,0.8958807779389492,0.07451333105564117,33.56645353370014,0.8997722057413754,0.0944802537560463,-0.23351122660017154,0.0038914278024262394,-0.01996692270040512
sample_50,50,jpeg compression artifact,low,mprnet_denoising,MPRNet去噪,True,33.79996476030031,0.8958807779389492,0.07451333105564117,34.054070637447595,0.9056955312352649,0.1278579831123352,0.25410587714728194,0.009814753296315759,-0.05334465205669403
sample_50,50,jpeg compression artifact,low,mprnet_motion_deblurring,MPRNet运动去模糊,True,33.79996476030031,0.8958807779389492,0.07451333105564117,31.55198412345878,0.8732372553388693,0.09248022735118866,-2.2479806368415325,-0.022643522600079846,-0.017966896295547485
sample_50,50,jpeg compression artifact,low,mprnet_deraining,MPRNet去雨,True,33.79996476030031,0.8958807779389492,0.07451333105564117,33.44822807971675,0.8994599893454086,0.12384684383869171,-0.35173668058356355,0.0035792114064594482,-0.04933351278305054
sample_50,50,jpeg compression artifact,low,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,33.79996476030031,0.8958807779389492,0.07451333105564117,35.55091420237205,0.922031800884444,0.09582308679819107,1.750949442071736,0.026151022945494873,-0.021309755742549896
sample_50,50,jpeg compression artifact,low,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,33.79996476030031,0.8958807779389492,0.07451333105564117,31.742735868825974,0.8699309281598321,0.09119080007076263,-2.057228891474338,-0.025949849779117073,-0.01667746901512146
sample_50,50,jpeg compression artifact,low,dehazeformer_dehaze,DehazeFormer去雾,True,33.79996476030031,0.8958807779389492,0.07451333105564117,24.927511468600528,0.8472681157005861,0.08401061594486237,-8.872453291699784,-0.048612662238363025,-0.009497284889221191
sample_55,55,low resolution,medium,swinir_denoising,SwinIR去噪,True,37.404649670100156,0.9949507233937168,0.012128747068345547,25.861788258812467,0.9135362082900427,0.1459657847881317,-11.542861411287689,-0.08141451510367415,-0.13383703771978617
sample_55,55,low resolution,medium,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,37.404649670100156,0.9949507233937168,0.012128747068345547,25.862636753357265,0.9142744983266594,0.11636857688426971,-11.542012916742891,-0.0806762250670574,-0.10423982981592417
sample_55,55,low resolution,medium,swinir_super_resolution,SwinIR超分辨率,True,37.404649670100156,0.9949507233937168,0.012128747068345547,16.8819576608131,0.644396301459735,0.2053716480731964,-20.522692009287056,-0.3505544219339818,-0.19324290100485086
sample_55,55,low resolution,medium,restormer_motion_deblurring,Restormer运动去模糊,True,37.404649670100156,0.9949507233937168,0.012128747068345547,29.813471571163323,0.9786433255736119,0.01945900171995163,-7.591178098936833,-0.01630739782010493,-0.007330254651606083
sample_55,55,low resolution,medium,restormer_defocus_deblurring,Restormer散焦去模糊,True,37.404649670100156,0.9949507233937168,0.012128747068345547,26.857324943422455,0.9618418015677667,0.033707719296216965,-10.5473247266777,-0.033108921825950155,-0.021578972227871418
sample_55,55,low resolution,medium,restormer_deraining,Restormer去雨,True,37.404649670100156,0.9949507233937168,0.012128747068345547,30.570634038310807,0.9881252978089127,0.01957589015364647,-6.834015631789349,-0.006825425584804146,-0.007447143085300922
sample_55,55,low resolution,medium,xrestormer_motion_deblurring,XRestormer运动去模糊,True,37.404649670100156,0.9949507233937168,0.012128747068345547,12.859825892805043,0.4419723672641116,0.47086063027381897,-24.544823777295115,-0.5529783561296052,-0.4587318832054734
sample_55,55,low resolution,medium,xrestormer_deraining,XRestormer去雨,True,37.404649670100156,0.9949507233937168,0.012128747068345547,29.320744471635003,0.9787245790380519,0.027894072234630585,-8.083905198465153,-0.01622614435566494,-0.015765325166285038
sample_55,55,low resolution,medium,mprnet_denoising,MPRNet去噪,True,37.404649670100156,0.9949507233937168,0.012128747068345547,20.261187762801942,0.6698988054841788,0.42714923620224,-17.143461907298214,-0.325051917909538,-0.41502048913389444
sample_55,55,low resolution,medium,mprnet_motion_deblurring,MPRNet运动去模糊,True,37.404649670100156,0.9949507233937168,0.012128747068345547,16.832562909451077,0.5750373273283819,0.2770227789878845,-20.57208676064908,-0.41991339606533495,-0.264894031919539
sample_55,55,low resolution,medium,mprnet_deraining,MPRNet去雨,True,37.404649670100156,0.9949507233937168,0.012128747068345547,28.361996116995478,0.9796172955841768,0.021856639534235,-9.042653553104678,-0.015333427809540057,-0.009727892465889454
sample_55,55,low resolution,medium,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,37.404649670100156,0.9949507233937168,0.012128747068345547,32.68074928685164,0.9845045359345205,0.019779948517680168,-4.7239003832485125,-0.010446187459196343,-0.007651201449334621
sample_55,55,low resolution,medium,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,37.404649670100156,0.9949507233937168,0.012128747068345547,28.62470517730715,0.9583202161668368,0.057300638407468796,-8.779944492793007,-0.036630507226879994,-0.04517189133912325
sample_55,55,low resolution,medium,dehazeformer_dehaze,DehazeFormer去雾,True,37.404649670100156,0.9949507233937168,0.012128747068345547,29.20823798524652,0.9878330803838069,0.011782032437622547,-8.196411684853636,-0.007117643009909913,0.00034671463072299957
sample_52,52,haze,medium,swinir_denoising,SwinIR去噪,True,100.0,1.0,0.0,33.44654034576966,0.8769182040950154,0.20948471128940582,-66.55345965423034,-0.12308179590498458,-0.20948471128940582
sample_52,52,haze,medium,swinir_jpeg_artifact_removal,SwinIR JPEG伪影去除,True,100.0,1.0,0.0,34.95362719937666,0.9258966443180278,0.10421130061149597,-65.04637280062335,-0.07410335568197224,-0.10421130061149597
sample_52,52,haze,medium,swinir_super_resolution,SwinIR超分辨率,True,100.0,1.0,0.0,33.63605218291869,0.9357284310079835,0.1279396414756775,-66.36394781708131,-0.06427156899201647,-0.1279396414756775
sample_52,52,haze,medium,restormer_motion_deblurring,Restormer运动去模糊,True,100.0,1.0,0.0,42.012775717596476,0.9929434918559009,0.012114516459405422,-57.987224282403524,-0.007056508144099083,-0.012114516459405422
sample_52,52,haze,medium,restormer_defocus_deblurring,Restormer散焦去模糊,True,100.0,1.0,0.0,31.323122965646483,0.9588839427880224,0.045626450330019,-68.67687703435351,-0.04111605721197764,-0.045626450330019
sample_52,52,haze,medium,restormer_deraining,Restormer去雨,True,100.0,1.0,0.0,48.43673721003934,0.9959694477702344,0.008370596915483475,-51.56326278996066,-0.0040305522297655605,-0.008370596915483475
sample_52,52,haze,medium,xrestormer_motion_deblurring,XRestormer运动去模糊,True,100.0,1.0,0.0,22.028287552296742,0.7565896188229927,0.31809839606285095,-77.97171244770325,-0.2434103811770073,-0.31809839606285095
sample_52,52,haze,medium,xrestormer_deraining,XRestormer去雨,True,100.0,1.0,0.0,31.500567601781817,0.9748013692488203,0.01677699387073517,-68.49943239821818,-0.025198630751179674,-0.01677699387073517
sample_52,52,haze,medium,mprnet_denoising,MPRNet去噪,True,100.0,1.0,0.0,34.61725766408249,0.9402479622083147,0.08463306725025177,-65.38274233591751,-0.05975203779168525,-0.08463306725025177
sample_52,52,haze,medium,mprnet_motion_deblurring,MPRNet运动去模糊,True,100.0,1.0,0.0,39.371727749706345,0.9866150198481201,0.022847963497042656,-60.628272250293655,-0.013384980151879944,-0.022847963497042656
sample_52,52,haze,medium,mprnet_deraining,MPRNet去雨,True,100.0,1.0,0.0,40.1254018409971,0.9748217073897081,0.032745666801929474,-59.8745981590029,-0.02517829261029192,-0.032745666801929474
sample_52,52,haze,medium,fbcnn_jpeg_artifact_removal,FBCNN JPEG伪影去除,True,100.0,1.0,0.0,44.20251695569465,0.9919682390538646,0.003486820962280035,-55.79748304430535,-0.008031760946135447,-0.003486820962280035
sample_52,52,haze,medium,drbnet_defocus_deblurring,DRBNet散焦去模糊,True,100.0,1.0,0.0,32.1060638342142,0.9526973397242356,0.05000369995832443,-67.8939361657858,-0.04730266027576435,-0.05000369995832443
sample_52,52,haze,medium,dehazeformer_dehaze,DehazeFormer去雾,True,100.0,1.0,0.0,14.666413674218663,0.6876375064099567,0.12639161944389343,-85.33358632578134,-0.3123624935900433,-0.12639161944389343
sample_35,35,haze,high,swinir_denoising,SwinIR去噪,True,100.0,1.0,0.0,40.4444774905706,0.9707033696903226,0.07599908113479614,-59.5555225094294,-0.02929663030967744,-0.07599908113479614
